product_id,title,description,category,price,rating,review_count,popularity,created_at
100978,Speaker Plus 748,Speaker Plus 748 with advanced features and high performance,Audio,68608,4.8,10429,19251,2024-04-23
100979,Laptop Ultra 490,Laptop Ultra 490 with advanced features and high performance,Mobiles,61302,4.0,11114,14365,2024-05-06
100980,Keyboard Ultra 844,Keyboard Ultra 844 with advanced features and high performance,Fitness,49592,4.3,393,34233,2024-02-29
100981,Laptop Ultra 126,Laptop Ultra 126 with advanced features and high performance,Accessories,15894,4.4,10630,24251,2024-08-31
100982,Keyboard Prime 515,Keyboard Prime 515 with advanced features and high performance,Tablets,99194,4.5,10173,41851,2024-10-19
100983,Keyboard Neo 345,Keyboard Neo 345 with advanced features and high performance,Audio,37517,4.1,11343,30369,2024-05-29
100984,Laptop Pro 696,Laptop Pro 696 with advanced features and high performance,Home Appliances,11420,4.3,4251,34942,2024-01-10
100985,Monitor Prime 486,Monitor Prime 486 with advanced features and high performance,Accessories,11179,4.7,10007,5719,2024-08-05
100986,Purifier Ultra 288,Purifier Ultra 288 with advanced features and high performance,Audio,11202,4.5,8576,30306,2024-05-09
100987,Phone Neo 325,Phone Neo 325 with advanced features and high performance,Smart Home,6314,3.9,8165,35317,2024-02-10
100988,Router Smart 229,Router Smart 229 with advanced features and high performance,Smart Home,11363,4.4,9734,5592,2024-05-20
100989,Purifier Prime 204,Purifier Prime 204 with advanced features and high performance,Smart Home,21606,4.0,6658,2881,2024-03-30
100990,Mouse Pro 502,Mouse Pro 502 with advanced features and high performance,Audio,23214,4.7,3481,33805,2024-04-03
100991,Phone Elite 424,Phone Elite 424 with advanced features and high performance,Accessories,8658,4.3,9651,25826,2024-06-26
100992,Console Elite 871,Console Elite 871 with advanced features and high performance,Audio,57989,3.9,10817,15178,2024-10-04
100993,Console Max 552,Console Max 552 with advanced features and high performance,Fitness,61934,4.8,1967,5238,2024-10-10
100994,SSD Smart 612,SSD Smart 612 with advanced features and high performance,Laptops,151333,4.3,5490,1749,2024-03-01
100995,Phone Prime 863,Phone Prime 863 with advanced features and high performance,Gaming,16885,4.4,6201,33425,2024-06-04
100996,Phone Plus 825,Phone Plus 825 with advanced features and high performance,Storage,7394,3.9,6128,39586,2024-03-30
100997,Laptop Max 801,Laptop Max 801 with advanced features and high performance,Audio,36447,4.1,817,11755,2024-01-11
100998,Laptop Ultra 338,Laptop Ultra 338 with advanced features and high performance,Accessories,5424,4.0,7377,43403,2024-08-02
100999,Laptop Plus 391,Laptop Plus 391 with advanced features and high performance,Audio,72226,4.8,5747,44188,2024-04-06
101000,Treadmill Prime 979,Treadmill Prime 979 with advanced features and high performance,Storage,36442,4.5,982,16007,2024-04-05
